"plot";"abbr";"layer";"cov";"comment"
"exner2004:13";"cusc epit epit";"hl";"+";"Cuscuta epithymum"
"exner2004:13";"dian sylv";"hl";"1";"Dianthus sylvestris"
"exner2004:13";"erig alpi";"hl";"+";"Erigeron alpinus"
"exner2004:13";"erys sylv";"hl";"+";"Erysimum sylvestre"
"exner2004:13";"euph cypa";"hl";"2";"Euphorbia cyparissias"
"exner2004:13";"euph offi slat";"hl";"+";"Euphrasia offcinalis"
"exner2004:13";"euph sali";"hl";"+";"Euphrasia salisburgensis"
"exner2004:13";"fest stri stri";"hl";"1";"Festuca  rupicola"
"exner2004:13";"frax exce";"hl";"+";"Fraxinus excelsior"
"exner2004:13";"gali moll aggr";"hl";"+";"Galium mollugo agg."
"exner2004:13";"gali pumi";"hl";"+";"Galium pusillum agg."
"exner2004:13";"gent anis";"hl";"+";"Gentianella anisodonta"
"exner2004:13";"glob cord";"hl";"1";"Globularia cordifolia"
"exner2004:13";"gyps repe";"hl";"+";"Gypsophila repens"
"exner2004:13";"heli numm slat";"hl";"2";"Helianthemum nummularium agg."
"exner2004:13";"hier pilo ella";"hl";"+";"Hieracium pilosella"
"exner2004:13";"hype perf";"hl";"+";"Hypericum perforatum"
"exner2004:13";"juni comm comm";"hl";"2";"Juniperus communis"
"exner2004:13";"juni sabi";"hl";"2";"Juniperus sabina"
"exner2004:13";"koel pyra pyra";"hl";"1";"Koeleria pyramidata auct."
"exner2004:13";"lase lati lati";"hl";"+";"Laserpitium  latifolium"
"exner2004:13";"leon hisp slat";"hl";"+";"Leontodon hispidus"
"exner2004:13";"linu cath";"hl";"1";"Linum catharticum"
"exner2004:13";"lotu corn slat";"hl";"+";"Lotus corniculatus agg."
"exner2004:13";"medi lupu";"hl";"+";"Medicago lupulina"
"exner2004:13";"onob mont mont";"hl";"+";"Onobrychis montana"
"exner2004:13";"orch ustu slat";"hl";"+";"Orchis ustulata"
"exner2004:13";"orob cary";"hl";"+";"Orobanche caryophyllacea"
"exner2004:13";"parn palu";"hl";"+";"Parnassia palustris"
"exner2004:13";"petr saxi";"hl";"+";"Petrorhagia saxifraga"
"exner2004:13";"pimp saxi slat";"hl";"1";"Pimpinella saxifraga agg."
"exner2004:13";"plan lanc";"hl";"1";"Plantago lanceolata"
"exner2004:13";"plan medi";"hl";"2";"Plantago media"
"exner2004:13";"poa moli";"hl";"1";"Poa molineri"
"exner2004:13";"poa prat";"hl";"+";"poa prat"
"exner2004:13";"pote vern aggr";"hl";"1";"Potentilla verna agg."
"exner2004:13";"raco cane";"ml";"+";"Racomitrium canescens"
"exner2004:13";"ranu bulb";"hl";"+";"Ranunculus bulbosus"
"exner2004:13";"rhin aris aggr";"hl";"2";"Rhinanthus aristatus agg."
"exner2004:13";"rhyt rugo";"ml";"+";"Rhytidium rugosum"
"exner2004:13";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat."
"exner2004:13";"salv prat prat";"hl";"+";"Salvia pratensis"
"exner2004:13";"sang mino slat";"hl";"+";"Sanguisorba minor"
"exner2004:13";"saxi pani";"hl";"+";"Saxifraga paniculata"
"exner2004:13";"scab colu";"hl";"1";"Scabiosa columbaria"
"exner2004:13";"sedu albu";"hl";"+";"Sedum album"
"exner2004:13";"sedu sexa";"hl";"+";"Sedum sexangulare"
"exner2004:13";"semp arac";"hl";"+";"Sempervivum arachnoideum"
"exner2004:13";"sese annu";"hl";"+";"Seseli annuum"
"exner2004:13";"sese liba liba";"hl";"+";"Seseli libanotis"
"exner2004:13";"sile nuta nuta";"hl";"+";"Silene nutans s. lat."
"exner2004:13";"tara spec ies";"hl";"+";"Taraxacum sp."
"exner2004:13";"teuc mont";"hl";"+";"Teucrium montanum"
"exner2004:13";"thal minu slat";"hl";"+";"Thalictrum minus agg."
"exner2004:13";"thes alpi";"hl";"+";"Thesium alpinum"
"exner2004:13";"thym prae slat";"hl";"1";"Thymus praecox agg."
"exner2004:13";"tort tort";"ml";"1";"Tortella tortuosa"
"exner2004:13";"trif mont";"hl";"1";"Trifolium montanum"
"exner2004:13";"trif prat prat";"hl";"+";"Trifolium pratense"
"exner2004:13";"vale offi slat";"hl";"+";"Valeriana officinalis agg."
"exner2004:13";"verb lych";"hl";"+";"Verbascum lychnitis"
"exner2004:13";"vero frut cans";"hl";"+";"Veronica fruticans"
"exner2004:13";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria"
"exner2004:13";"viol tric slat";"hl";"+";"Viola tricolor"
"exner2004:14";"abie abie";"ml";"+";"Abietinella abietina"
"exner2004:14";"alli lusi";"hl";"+";"Allium senescens"
"exner2004:14";"anth vuln slat";"hl";"+";"Anthyllis vulneraria"
"exner2004:14";"arte camp";"hl";"+";"Artemisia campestris"
"exner2004:14";"aste alpi";"hl";"+";"Aster  alpinus"
"exner2004:14";"berb vulg";"hl";"+";"Berberis vulgaris"
"exner2004:14";"bisc laev laev";"hl";"+";"Biscutella laevigata"
"exner2004:14";"brac pinn aggr";"hl";"1";"Brachypodium pinnatum agg."
"exner2004:14";"cala vari";"hl";"+";"Calamagrostis varia"
"exner2004:14";"camp spic";"hl";"+";"Campanula spicata"
"exner2004:14";"care cary";"hl";"1";"Carex caryophyllea"
"exner2004:14";"carl acau slat";"hl";"+";"Carlina acaulis"
"exner2004:14";"cent scab slat";"hl";"+";"Centaurea scabiosa"
"exner2004:14";"clin acin";"hl";"+";"Acinos alpinus"
"exner2004:14";"crep alpe";"hl";"+";"Crepis alpestris"
"exner2004:14";"dian sylv";"hl";"1";"Dianthus sylvestris"
"exner2004:14";"erys sylv";"hl";"+";"Erysimum sylvestre"
"exner2004:14";"euph cypa";"hl";"+";"Euphorbia cyparissias"
"exner2004:14";"fest stri stri";"hl";"1";"Festuca  rupicola"
"exner2004:14";"gali moll aggr";"hl";"1";"Galium mollugo agg."
"exner2004:14";"gali pumi";"hl";"+";"Galium pusillum agg."
"exner2004:14";"glob cord";"hl";"2";"Globularia cordifolia"
"exner2004:14";"gyps repe";"hl";"+";"Gypsophila repens"
"exner2004:14";"heli numm slat";"hl";"2";"Helianthemum nummularium agg."
"exner2004:14";"hier pilo ella";"hl";"+";"Hieracium pilosella"
"exner2004:14";"hype perf";"hl";"+";"Hypericum perforatum"
"exner2004:14";"jovi glob aren";"hl";"+";"Jovibarba arenaria"
"exner2004:14";"juni comm comm";"hl";"2";"Juniperus communis"
"exner2004:14";"juni sabi";"hl";"3";"Juniperus sabina"
"exner2004:14";"koel pyra pyra";"hl";"2";"Koeleria pyramidata auct."
"exner2004:14";"lari deci deci";"hl";"+";"Larix decidua"
"exner2004:14";"linu cath";"hl";"+";"Linum catharticum"
"exner2004:14";"lotu corn slat";"hl";"+";"Lotus corniculatus agg."
"exner2004:14";"onob mont mont";"hl";"+";"Onobrychis montana"
"exner2004:14";"orob cary";"hl";"+";"Orobanche caryophyllacea"
"exner2004:14";"petr saxi";"hl";"+";"Petrorhagia saxifraga"
"exner2004:14";"phle phle";"hl";"+";"Phleum phleoides"
"exner2004:14";"pimp saxi slat";"hl";"+";"Pimpinella saxifraga agg."
"exner2004:14";"plan atra atra";"hl";"+";"Plantago atrata"
"exner2004:14";"plan lanc";"hl";"+";"Plantago lanceolata"
"exner2004:14";"plan medi";"hl";"+";"Plantago media"
"exner2004:14";"poa moli";"hl";"+";"Poa molineri"
"exner2004:14";"poly odor";"hl";"+";"Polygonatum odoratum"
"exner2004:14";"pote vern aggr";"hl";"1";"Potentilla verna agg."
"exner2004:14";"rhin aris aggr";"hl";"+";"Rhinanthus aristatus agg."
"exner2004:14";"rhyt rugo";"ml";"2";"Rhytidium rugosum"
"exner2004:14";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat."
"exner2004:14";"salv prat prat";"hl";"+";"Salvia pratensis"
"exner2004:14";"saxi pani";"hl";"+";"Saxifraga paniculata"
"exner2004:14";"scab colu";"hl";"+";"Scabiosa columbaria"
"exner2004:14";"sedu albu";"hl";"+";"Sedum album"
"exner2004:14";"semp arac";"hl";"1";"Sempervivum arachnoideum"
"exner2004:14";"sese liba liba";"hl";"1";"Seseli libanotis"
"exner2004:14";"sile nuta nuta";"hl";"1";"Silene nutans s. lat."
"exner2004:14";"sile vulg vulg";"hl";"+";"Silene vulgaris"
"exner2004:14";"teuc mont";"hl";"1";"Teucrium montanum"
"exner2004:14";"thym prae slat";"hl";"+";"Thymus praecox agg."
"exner2004:14";"tort tort";"ml";"+";"Tortella tortuosa"
"exner2004:14";"trif medi medi";"hl";"+";"Trifolium medium"
"exner2004:14";"trif mont";"hl";"+";"Trifolium montanum"
"exner2004:14";"trif prat prat";"hl";"+";"Trifolium pratense"
"exner2004:14";"verb lych";"hl";"+";"Verbascum lychnitis"
"exner2004:14";"vinc hiru";"hl";"+";"Vincetoxicum hirundinaria"
"exner2004:14";"viol tric slat";"hl";"+";"Viola tricolor"
"exner2004:15";"abie abie";"ml";"+";"Abietinella abietina"
"exner2004:15";"achi mill aggr";"hl";"+";"Achillea millefolium agg."
"exner2004:15";"alli lusi";"hl";"+";"Allium senescens"
"exner2004:15";"anth vuln slat";"hl";"1";"Anthyllis vulneraria"
"exner2004:15";"arab hirs aggr";"hl";"+";"Arabis hirsuta agg."
"exner2004:15";"arrh elat";"hl";"+";"Arrhenatherum elatius"
"exner2004:15";"arte camp";"hl";"1";"Artemisia campestris"
"exner2004:15";"aste alpi";"hl";"+";"Aster  alpinus"
"exner2004:15";"berb vulg";"hl";"+";"Berberis vulgaris"
"exner2004:15";"brac pinn aggr";"hl";"+";"Brachypodium pinnatum agg."
"exner2004:15";"cala vari";"hl";"+";"Calamagrostis varia"
"exner2004:15";"care cary";"hl";"+";"Carex caryophyllea"
"exner2004:15";"carl acau slat";"hl";"+";"Carlina acaulis"
"exner2004:15";"cent scab slat";"hl";"+";"Centaurea scabiosa"
"exner2004:15";"clin acin";"hl";"1";"Acinos alpinus"
"exner2004:15";"cory avel";"hl";"+";"Corylus avellana"
"exner2004:15";"cusc epit epit";"hl";"+";"Cuscuta epithymum"
"exner2004:15";"dian sylv";"hl";"1";"Dianthus sylvestris"
"exner2004:15";"erys sylv";"hl";"1";"Erysimum sylvestre"
"exner2004:15";"euph cypa";"hl";"1";"Euphorbia cyparissias"
"exner2004:15";"fest stri stri";"hl";"1";"Festuca  rupicola"
"exner2004:15";"gali moll aggr";"hl";"1";"Galium mollugo agg."
"exner2004:15";"glob cord";"hl";"1";"Globularia cordifolia"
"exner2004:15";"heli numm slat";"hl";"2";"Helianthemum nummularium agg."
"exner2004:15";"hier pilo ella";"hl";"+";"Hieracium pilosella"
"exner2004:15";"jovi glob aren";"hl";"+";"Jovibarba arenaria"
"exner2004:15";"juni comm comm";"hl";"1";"Juniperus communis"
"exner2004:15";"juni sabi";"hl";"2";"Juniperus sabina"
"exner2004:15";"koel pyra pyra";"hl";"2";"Koeleria pyramidata auct."
"exner2004:15";"lari deci deci";"hl";"+";"Larix decidua"
"exner2004:15";"leon hisp slat";"hl";"+";"Leontodon hispidus"
"exner2004:15";"lotu corn slat";"hl";"1";"Lotus corniculatus agg."
"exner2004:15";"medi lupu";"hl";"+";"Medicago lupulina"
"exner2004:15";"onob mont mont";"hl";"+";"Onobrychis montana"
"exner2004:15";"orob cary";"hl";"+";"Orobanche caryophyllacea"
"exner2004:15";"petr saxi";"hl";"+";"Petrorhagia saxifraga"
"exner2004:15";"phle phle";"hl";"+";"Phleum phleoides"
"exner2004:15";"pimp saxi slat";"hl";"+";"Pimpinella saxifraga agg."
"exner2004:15";"plan lanc";"hl";"+";"Plantago lanceolata"
"exner2004:15";"plan medi";"hl";"+";"Plantago media"
"exner2004:15";"poa moli";"hl";"+";"Poa molineri"
"exner2004:15";"pote vern aggr";"hl";"2";"Potentilla verna agg."
"exner2004:15";"rhyt rugo";"ml";"1";"Rhytidium rugosum"
"exner2004:15";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat."
"exner2004:15";"salv prat prat";"hl";"+";"Salvia pratensis"
"exner2004:15";"sang mino slat";"hl";"+";"Sanguisorba minor"
"exner2004:15";"scab colu";"hl";"1";"Scabiosa columbaria"
"exner2004:15";"sedu albu";"hl";"+";"Sedum album"
"exner2004:15";"semp arac";"hl";"+";"Sempervivum arachnoideum"
"exner2004:15";"sile nuta nuta";"hl";"+";"Silene nutans s. lat."
"exner2004:15";"teuc mont";"hl";"2";"Teucrium montanum"
"exner2004:15";"thes alpi";"hl";"+";"Thesium alpinum"
"exner2004:15";"thym prae slat";"hl";"2";"Thymus praecox agg."
"exner2004:15";"tort tort";"ml";"+";"Tortella tortuosa"
"exner2004:15";"trif mont";"hl";"+";"Trifolium montanum"
"exner2004:15";"trif prat prat";"hl";"+";"Trifolium pratense"
"exner2004:15";"trif repe repe";"hl";"+";"Trifolium repens"
"exner2004:15";"verb lych";"hl";"+";"Verbascum lychnitis"
"exner2004:16";"abie abie";"ml";"1";"Abietinella abietina"
"exner2004:16";"agro capi";"hl";"1";"Agrostis capillaris"
"exner2004:16";"alli lusi";"hl";"+";"Allium senescens"
"exner2004:16";"anth vuln slat";"hl";"1";"Anthyllis vulneraria"
"exner2004:16";"arab hirs aggr";"hl";"+";"Arabis hirsuta agg."
"exner2004:16";"aren serp";"hl";"+";"Arenaria serpyllifolia agg."
"exner2004:16";"aspl ruta";"hl";"+";"Asplenium ruta-muraria"
"exner2004:16";"aven pube";"hl";"+";"Avenula pubescens"
"exner2004:16";"berb vulg";"hl";"+";"Berberis vulgaris"
"exner2004:16";"brac pinn aggr";"hl";"+";"Brachypodium pinnatum agg."
"exner2004:16";"briz medi";"hl";"+";"Briza media"
"exner2004:16";"cala vari";"hl";"+";"Calamagrostis varia"
"exner2004:16";"care cary";"hl";"+";"Carex caryophyllea"
"exner2004:16";"carl acau slat";"hl";"+";"Carlina acaulis"
"exner2004:16";"cera holo";"hl";"+";"Cerastium holosteoides"
"exner2004:16";"clin acin";"hl";"1";"Acinos alpinus"
"exner2004:16";"dact glom glom";"hl";"+";"Dactylis glomerata agg., most liklely D. glomerat subsp. glomerata"
"exner2004:16";"dian sylv";"hl";"1";"Dianthus sylvestris"
"exner2004:16";"erig alpi";"hl";"+";"Erigeron alpinus"
"exner2004:16";"erys sylv";"hl";"+";"Erysimum sylvestre"
"exner2004:16";"euph cypa";"hl";"1";"Euphorbia cyparissias"
"exner2004:16";"euph offi slat";"hl";"+";"Euphrasia offcinalis"
"exner2004:16";"fest stri stri";"hl";"1";"Festuca  rupicola"
"exner2004:16";"gali moll aggr";"hl";"1";"Galium mollugo agg."
"exner2004:16";"glob cord";"hl";"+";"Globularia cordifolia"
"exner2004:16";"heli numm slat";"hl";"2";"Helianthemum nummularium agg."
"exner2004:16";"jovi glob aren";"hl";"+";"Jovibarba arenaria"
"exner2004:16";"juni comm comm";"hl";"1";"Juniperus communis"
"exner2004:16";"juni sabi";"hl";"2";"Juniperus sabina"
"exner2004:16";"koel pyra pyra";"hl";"2";"Koeleria pyramidata auct."
"exner2004:16";"lari deci deci";"hl";"+";"Larix decidua"
"exner2004:16";"lath prat";"hl";"+";"Lathyrus pratensis"
"exner2004:16";"leon hisp slat";"hl";"+";"Leontodon hispidus"
"exner2004:16";"linu cath";"hl";"+";"Linum catharticum"
"exner2004:16";"orob cary";"hl";"+";"Orobanche caryophyllacea"
"exner2004:16";"petr saxi";"hl";"+";"Petrorhagia saxifraga"
"exner2004:16";"phle phle";"hl";"+";"Phleum phleoides"
"exner2004:16";"pice abie";"hl";"+";"Picea abies"
"exner2004:16";"pimp saxi slat";"hl";"+";"Pimpinella saxifraga agg."
"exner2004:16";"plan lanc";"hl";"+";"Plantago lanceolata"
"exner2004:16";"poa moli";"hl";"1";"Poa molineri"
"exner2004:16";"poly vulg";"hl";"+";"Polygala vulgaris"
"exner2004:16";"pote vern aggr";"hl";"2";"Potentilla verna agg."
"exner2004:16";"ranu bulb";"hl";"+";"Ranunculus bulbosus"
"exner2004:16";"rham cath";"hl";"+";"Rhamnus cathartica"
"exner2004:16";"rhin aris aggr";"hl";"2";"Rhinanthus aristatus agg."
"exner2004:16";"rhyt rugo";"ml";"+";"Rhytidium rugosum"
"exner2004:16";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat."
"exner2004:16";"sang mino slat";"hl";"+";"Sanguisorba minor"
"exner2004:16";"saxi pani";"hl";"+";"Saxifraga paniculata"
"exner2004:16";"scab colu";"hl";"1";"Scabiosa columbaria"
"exner2004:16";"sedu albu";"hl";"+";"Sedum album"
"exner2004:16";"sedu sexa";"hl";"+";"Sedum sexangulare"
"exner2004:16";"semp arac";"hl";"+";"Sempervivum arachnoideum"
"exner2004:16";"sese annu";"hl";"+";"Seseli annuum"
"exner2004:16";"sese liba liba";"hl";"+";"Seseli libanotis"
"exner2004:16";"sesl caer";"hl";"+";"Sesleria albicans"
"exner2004:16";"sile nuta nuta";"hl";"+";"Silene nutans s. lat."
"exner2004:16";"teuc mont";"hl";"1";"Teucrium montanum"
"exner2004:16";"thal minu slat";"hl";"+";"Thalictrum minus agg."
"exner2004:16";"thym prae slat";"hl";"1";"Thymus praecox agg."
"exner2004:16";"tort tort";"ml";"2";"Tortella tortuosa"
"exner2004:16";"trif mont";"hl";"+";"Trifolium montanum"
"exner2004:16";"trif prat prat";"hl";"+";"Trifolium pratense"
"exner2004:16";"vale trip";"hl";"+";"V. tripteris"
"exner2004:16";"viol tric slat";"hl";"+";"Viola tricolor"
"exner2004:17";"abie abie";"ml";"+";"Abietinella abietina"
"exner2004:17";"alli lusi";"hl";"+";"Allium senescens"
"exner2004:17";"anth vuln slat";"hl";"1";"Anthyllis vulneraria"
"exner2004:17";"arab hirs aggr";"hl";"+";"Arabis hirsuta agg."
"exner2004:17";"arte camp";"hl";"+";"Artemisia campestris"
"exner2004:17";"aste alpi";"hl";"+";"Aster  alpinus"
"exner2004:17";"berb vulg";"hl";"+";"Berberis vulgaris"
"exner2004:17";"bisc laev laev";"hl";"+";"Biscutella laevigata"
"exner2004:17";"brac pinn aggr";"hl";"1";"Brachypodium pinnatum agg."
"exner2004:17";"cala vari";"hl";"2";"Calamagrostis varia"
"exner2004:17";"camp coch";"hl";"1";"Campanula cochleariifolia"
"exner2004:17";"card defl slat";"hl";"+";"Carduus defloratus agg."
"exner2004:17";"care alba";"hl";"1";"Carex alba"
"exner2004:17";"care cary";"hl";"+";"Carex caryophyllea"
"exner2004:17";"care orni slat";"hl";"+";"Carex ornithopoda agg."
"exner2004:17";"carl acau slat";"hl";"+";"Carlina acaulis"
"exner2004:17";"clin acin";"hl";"+";"Acinos alpinus"
"exner2004:17";"crep alpe";"hl";"+";"Crepis alpestris"
"exner2004:17";"dact glom glom";"hl";"+";"Dactylis glomerata agg., most liklely D. glomerat subsp. glomerata"
"exner2004:17";"dian sylv";"hl";"2";"Dianthus sylvestris"
"exner2004:17";"erys sylv";"hl";"+";"Erysimum sylvestre"
"exner2004:17";"euph cypa";"hl";"1";"Euphorbia cyparissias"
"exner2004:17";"euph sali";"hl";"+";"Euphrasia salisburgensis"
"exner2004:17";"fest stri stri";"hl";"1";"Festuca  rupicola"
"exner2004:17";"frag vesc";"hl";"+";"Fragaria vesca"
"exner2004:17";"gali moll aggr";"hl";"+";"Galium mollugo agg."
"exner2004:17";"gali pumi";"hl";"+";"Galium pusillum agg."
"exner2004:17";"glob cord";"hl";"2";"Globularia cordifolia"
"exner2004:17";"gyps repe";"hl";"2";"Gypsophila repens"
"exner2004:17";"heli numm slat";"hl";"2";"Helianthemum nummularium agg."
"exner2004:17";"hier pilo ella";"hl";"+";"Hieracium pilosella"
"exner2004:17";"juni comm comm";"hl";"2";"Juniperus communis"
"exner2004:17";"juni sabi";"hl";"2";"Juniperus sabina"
"exner2004:17";"koel pyra pyra";"hl";"2";"Koeleria pyramidata auct."
"exner2004:17";"lari deci deci";"hl";"1";"Larix decidua"
"exner2004:17";"leon hisp slat";"hl";"+";"Leontodon hispidus"
"exner2004:17";"linu cath";"hl";"+";"Linum catharticum"
"exner2004:17";"lotu corn slat";"hl";"1";"Lotus corniculatus agg."
"exner2004:17";"oxyt camp slat";"hl";"+";"Oxytropis campestris"
"exner2004:17";"pimp saxi slat";"hl";"+";"Pimpinella saxifraga agg."
"exner2004:17";"plan lanc";"hl";"+";"Plantago lanceolata"
"exner2004:17";"plan medi";"hl";"+";"Plantago media"
"exner2004:17";"poa moli";"hl";"+";"Poa molineri"
"exner2004:17";"poly vulg";"hl";"+";"Polygala vulgaris"
"exner2004:17";"pote vern aggr";"hl";"1";"Potentilla verna agg."
"exner2004:17";"rhin aris aggr";"hl";"+";"Rhinanthus aristatus agg."
"exner2004:17";"rhyt rugo";"ml";"1";"Rhytidium rugosum"
"exner2004:17";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat."
"exner2004:17";"salv prat prat";"hl";"+";"Salvia pratensis"
"exner2004:17";"sang mino slat";"hl";"+";"Sanguisorba minor"
"exner2004:17";"scab colu";"hl";"+";"Scabiosa columbaria"
"exner2004:17";"sedu sexa";"hl";"+";"Sedum sexangulare"
"exner2004:17";"sile nuta nuta";"hl";"+";"Silene nutans s. lat."
"exner2004:17";"teuc mont";"hl";"1";"Teucrium montanum"
"exner2004:17";"thes alpi";"hl";"+";"Thesium alpinum"
"exner2004:17";"thym prae slat";"hl";"1";"Thymus praecox agg."
"exner2004:17";"tort tort";"ml";"1";"Tortella tortuosa"
"exner2004:17";"trif mont";"hl";"+";"Trifolium montanum"
"exner2004:18";"abie abie";"ml";"+";"Abietinella abietina"
"exner2004:18";"achi mill aggr";"hl";"+";"Achillea millefolium agg."
"exner2004:18";"alli lusi";"hl";"2";"Allium senescens"
"exner2004:18";"anth vuln slat";"hl";"+";"Anthyllis vulneraria"
"exner2004:18";"arte absi";"hl";"1";"Artemisia absinthium"
"exner2004:18";"arte camp";"hl";"+";"Artemisia campestris"
"exner2004:18";"aspl ruta";"hl";"+";"Asplenium ruta-muraria"
"exner2004:18";"cent scab slat";"hl";"+";"Centaurea scabiosa"
"exner2004:18";"clin acin";"hl";"+";"Acinos alpinus"
"exner2004:18";"dian sylv";"hl";"1";"Dianthus sylvestris"
"exner2004:18";"erys sylv";"hl";"+";"Erysimum sylvestre"
"exner2004:18";"euph cypa";"hl";"1";"Euphorbia cyparissias"
"exner2004:18";"fest stri stri";"hl";"1";"Festuca  rupicola"
"exner2004:18";"gali moll aggr";"hl";"1";"Galium mollugo agg."
"exner2004:18";"hier pilo ella";"hl";"+";"Hieracium pilosella"
"exner2004:18";"hylo maxi";"hl";"+";"Sedum maximum"
"exner2004:18";"jovi glob aren";"hl";"1";"Jovibarba arenaria"
"exner2004:18";"juni sabi";"hl";"2";"Juniperus sabina"
"exner2004:18";"koel pyra pyra";"hl";"1";"Koeleria pyramidata auct."
"exner2004:18";"phle phle";"hl";"+";"Phleum phleoides"
"exner2004:18";"pimp saxi slat";"hl";"+";"Pimpinella saxifraga agg."
"exner2004:18";"poa moli";"hl";"1";"Poa molineri"
"exner2004:18";"pote vern aggr";"hl";"2";"Potentilla verna agg."
"exner2004:18";"ribe uvac slat";"hl";"+";"Ribes uva-crispa"
"exner2004:18";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat."
"exner2004:18";"salv prat prat";"hl";"+";"Salvia pratensis"
"exner2004:18";"scab colu";"hl";"+";"Scabiosa columbaria"
"exner2004:18";"sedu albu";"hl";"2";"Sedum album"
"exner2004:18";"sedu sexa";"hl";"+";"Sedum sexangulare"
"exner2004:18";"semp arac";"hl";"1";"Sempervivum arachnoideum"
"exner2004:18";"semp wulf";"hl";"+";"Sempervivum wulfenii"
"exner2004:18";"sese annu";"hl";"+";"Seseli annuum"
"exner2004:18";"sile nuta nuta";"hl";"+";"Silene nutans s. lat."
"exner2004:18";"teuc mont";"hl";"+";"Teucrium montanum"
"exner2004:18";"thal minu slat";"hl";"+";"Thalictrum minus agg."
"exner2004:18";"thym prae slat";"hl";"2";"Thymus praecox agg."
"exner2004:18";"tort tort";"ml";"2";"Tortella tortuosa"
"exner2004:18";"trif medi medi";"hl";"+";"Trifolium medium"
"exner2004:18";"trif mont";"hl";"+";"Trifolium montanum"
"exner2004:18";"verb lych";"hl";"+";"Verbascum lychnitis"
"exner2004:19";"abie abie";"ml";"+";"Abietinella abietina"
"exner2004:19";"achi mill aggr";"hl";"+";"Achillea millefolium agg."
"exner2004:19";"alli lusi";"hl";"+";"Allium senescens"
"exner2004:19";"anth vuln slat";"hl";"+";"Anthyllis vulneraria"
"exner2004:19";"arte camp";"hl";"+";"Artemisia campestris"
"exner2004:19";"aspl sept sept";"hl";"+";"Asplenium septentrionale"
"exner2004:19";"aste alpi";"hl";"+";"Aster  alpinus"
"exner2004:19";"brac pinn aggr";"hl";"+";"Brachypodium pinnatum agg."
"exner2004:19";"cala vari";"hl";"+";"Calamagrostis varia"
"exner2004:19";"camp spic";"hl";"+";"Campanula spicata"
"exner2004:19";"card defl slat";"hl";"+";"Carduus defloratus agg."
"exner2004:19";"carl acau slat";"hl";"+";"Carlina acaulis"
"exner2004:19";"caru carv";"hl";"+";"Carum carvi"
"exner2004:19";"cera arve slat";"hl";"+";"Cerastium arvense"
"exner2004:19";"clin acin";"hl";"+";"Acinos alpinus"
"exner2004:19";"clin vulg vulg";"hl";"+";"Clinopodium vulgare"
"exner2004:19";"dian sylv";"hl";"+";"Dianthus sylvestris"
"exner2004:19";"erys sylv";"hl";"+";"Erysimum sylvestre"
"exner2004:19";"euph cypa";"hl";"1";"Euphorbia cyparissias"
"exner2004:19";"euph sali";"hl";"+";"Euphrasia salisburgensis"
"exner2004:19";"fest stri stri";"hl";"1";"Festuca  rupicola"
"exner2004:19";"gali moll aggr";"hl";"1";"Galium mollugo agg."
"exner2004:19";"heli numm slat";"hl";"+";"Helianthemum nummularium agg."
"exner2004:19";"hier pilo ella";"hl";"+";"Hieracium pilosella"
"exner2004:19";"jovi glob aren";"hl";"+";"Jovibarba arenaria"
"exner2004:19";"juni sabi";"hl";"4";"Juniperus sabina"
"exner2004:19";"koel pyra pyra";"hl";"1";"Koeleria pyramidata auct."
"exner2004:19";"lase lati lati";"hl";"+";"Laserpitium  latifolium"
"exner2004:19";"linu cath";"hl";"+";"Linum catharticum"
"exner2004:19";"orig vulg";"hl";"+";"Origanum vulgare"
"exner2004:19";"pedi tube";"hl";"+";"Pedicularis tuberosa"
"exner2004:19";"phyt beto";"hl";"+";"Phyteuma betonicifolia"
"exner2004:19";"plan lanc";"hl";"+";"Plantago lanceolata"
"exner2004:19";"poa glau";"hl";"1";"Poa glauca"
"exner2004:19";"poa moli";"hl";"1";"Poa molineri"
"exner2004:19";"poly odor";"hl";"+";"Polygonatum odoratum"
"exner2004:19";"poly vulg";"hl";"+";"Polypodium vulgare agg."
"exner2004:19";"popu trem";"hl";"+";"Populus tremula"
"exner2004:19";"pote vern aggr";"hl";"1";"Potentilla verna agg."
"exner2004:19";"raco cane";"ml";"+";"Racomitrium canescens"
"exner2004:19";"rhin aris aggr";"hl";"+";"Rhinanthus aristatus agg."
"exner2004:19";"rosa vosa aggr";"hl";"+";"Rosa dumalis s. lat."
"exner2004:19";"saxi pani";"hl";"1";"Saxifraga paniculata"
"exner2004:19";"scab colu";"hl";"+";"Scabiosa columbaria"
"exner2004:19";"schi apoc";"ml";"1";"Schistidium apocarpum"
"exner2004:19";"sedu albu";"hl";"1";"Sedum album"
"exner2004:19";"semp arac";"hl";"1";"Sempervivum arachnoideum"
"exner2004:19";"semp mont";"hl";"+";"Sempervivum montanum"
"exner2004:19";"sile nuta nuta";"hl";"+";"Silene nutans s. lat."
"exner2004:19";"sile vulg vulg";"hl";"+";"Silene vulgaris"
"exner2004:19";"thal minu slat";"hl";"+";"Thalictrum minus agg."
